formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C6H10BO5S	[M + K]+	C6H10BO5S	35.90513088050558	30.97091947395033	4.934211406555248	16	0.6888618286787361	0.010137005658841135	4.44868519472962	0.043127022075313555		243.00100	284.15125	276_sirius_optimal_6421	6421
1	C7H12O7S2	[M + Na]+	C7H12O7S2	31.016363647855883	31.016363647855883	0.0	13	0.7803562203268027	1.3184789239972061	2.259502764447661	2.2867573764786853		294.99234	288.41	277_sirius_optimal_6429	6429
1	C3H8N2O3P2S	[M + H]+	C3H8N2O3P2S	28.17125370385885	28.17125370385885	0.0	9	0.3880606052017617	-3.415213088447539	4.763909688647568	3.9871943673647814		214.98122	303.0	278_sirius_optimal_6916	6916
1	C8H9N2O4S2	[M - H2O + H]+	C8H7N2O3S2	65.19736482748809	61.83283070756397	3.364534119924115	21	0.4074165993003283	0.02768735695537002	1.741874875882831	-73812.01117146028		243.99769	294.91828125	279_sirius_optimal_6520	6520
1	C6H9N3O3S	[M + K]+	C6H9N3O3S	50.207839424559594	50.207839424559594	0.0	20	0.4259151812550368	3.175355549933371	3.175355549933371	2.3543448849984503		242.00019	301.83000475870085	280_sirius_optimal_6505	6505
1	C8H15N3O4S2	[M + K]+	C8H15N3O4S2	54.244325268199056	48.80661690959209	5.437708358606969	16	0.94184260580381	2.9901562619540676	2.9901562619540676	1.980974373194513		320.01419	301.8299435570091	281_sirius_optimal_6140	6140
1	C4H12N3O7PS	[M - H2O + H]+	C4H10N3O6PS	40.152563917784505	40.152563917784505	0.0	19	0.9561897797267608	3.8693099375250823	3.8693099375250823	-69265.71437067447		260.01080	299.04499999999996	282_sirius_optimal_6357	6357
1	C7H12O7S2	[M + Na]+	C7H12O7S2	57.6325030873822	57.6325030873822	0.0	12	0.7888968583375169	2.4797084734285515	2.4797084734285515	2.388454689457931		294.99237	300.98125000000005	283_sirius_optimal_6636	6636
1	C5H14NO5S	[M + Na]+	C5H14NO5S	39.40464669656153	39.40464669656153	0.0	8	0.3635850303407034	0.1223499418729427	0.27280289098374894	0.22753751018168542		223.04854	303.0	284_sirius_optimal_6629	6629
1	C4H12N3O7PS	[M - H2O + H]+	C4H10N3O6PS	47.320473020448034	47.320473020448034	0.0	19	0.9286984420711378	3.6547363030200444	3.6547363030200444	-69265.71437067447		260.01080	309.682265625	285_sirius_optimal_6609	6609
1	C3H8N4O2S2	[M + H]+	C3H8N4O2S2	12.18826130583041	12.18826130583041	0.0	5	0.32140074650806344	3.0078546102089425	3.605857920573366	-5.248064935411559		197.01511	293.48	286_sirius_optimal_6779	6779
1	C3H8NO4	[M + Na]+	C3H8NO4	25.074051805971465	25.074051805971465	0.0	8	0.054939126132687005	0.3946895486677386	1.6592075644321354	0.18315569619388836		145.03458	302.89	287_sirius_optimal_7162	7162
1	C7H12O7S2	[M + Na]+	C7H12O7S2	56.4266982667703	56.4266982667703	0.0	12	0.8448790011373671	-0.575761499748751	2.062668317664609	2.388454689457931		294.99237	311.12249999999995	288_sirius_optimal_6966	6966
1	C8H19NO5	[M - H2O + H]+	C8H17NO4	51.147993352127116	46.900844426451954	4.247148925675166	10	0.733403718382163	-1.4687398986862676	1.4687398986862676	-93745.03461423058		192.12302	303.76465877532956	289_sirius_optimal_6640	6640
1	C7H7NO4	[M + H3N + H]+	C7H10N2O4	33.201394464118806	33.201394464118806	0.0	8	0.4558755272839801	-2.7185933744485227	3.299990757154498	-0.07083977679638884		187.07132	310.60375	290_sirius_optimal_6852	6852
1	C9H16N2O4S	[M + H]+	C9H16N2O4S	46.55458930353626	46.55458930353626	0.0	14	0.4132513488409681	-1.7407467280612083	1.7407467280612083	0.10259693479110286		249.09038	326.2834375	291_sirius_optimal_7137	7137
1	C7H12O3	[M + H3N + H]+	C7H15NO3	74.69261959058879	74.69261959058879	0.0	14	0.3361273613888436	-0.9295595147623599	1.2175574158758296	-0.060403071479568415		162.11246	324.13583984375	292_sirius_optimal_7186	7186
1	C24H14O2	[M + H]+	C24H14O2	4.60230600984031	2.926732821400846	1.6755731884394645	1	0.0	5.77382962245271	5.77382962245271	5.80068643266186		335.10860	334.65125	293_sirius_optimal_7278	7278
1	C6H6N2O2	[M + H]+	C6H6N2O2	49.70687656165622	45.232681421356666	4.474195140299554	10	0.20746549292765262	-0.726311791770724	2.0243927725620083	-0.09984948995218436		139.05019	360.54499999999996	294_sirius_optimal_7556	7556
1	C4H8N6O3S	[M + H]+	C4H8N6O3S	33.03059804930152	27.528887869593696	5.501710179707819	7	0.8092351380362337	-1.543397569203144	1.543397569203144	0.02004979391313591		221.04514	355.68875	295_sirius_optimal_7598	7598
1	C6H6N2O2	[M + H]+	C6H6N2O2	79.20337172410261	75.41360992417586	3.789761799926745	18	0.35644634264104347	-0.4309329797760957	2.158642810582942	-0.17176598062661083		139.05018	370.2434375	296_sirius_optimal_7857	7857
1	C3H6N6	[M + H]+	C3H6N6	13.062879847039769	13.062879847039769	0.0	4	0.07918623027416723	-1.4887927371964969	1.4887927371964969	-0.3985444742971114		127.07262	375.22	297_sirius_optimal_7890	7890
1	C2H11N4OP	[M + H]+	C2H11N4OP	31.52060564628605	31.52060564628605	0.0	19	0.1460699373221807	-3.6180424334571093	3.822748867824601	-12.181074669654599		139.07263	377.82535156250003	298_sirius_optimal_7629	7629
1	C4H8N6O3S	[M + H]+	C4H8N6O3S	45.77179474582688	40.27008456611906	5.501710179707819	12	0.8802985838585947	-2.246708924664431	2.246708924664431	0.02004979391313591		221.04514	379.235762158297	299_sirius_optimal_7926	7926
1	C7H15N7O3	[M + Na]+	C7H15N7O3	15.63397821653148	15.63397821653148	0.0	6	0.5198352053608594	0.06525378455144368	1.3522170360809915	0.19379861086431358		268.11291	381.195	300_sirius_optimal_7953	7953
1	C5H11NO3	[M - H2O + H]+	C5H9NO2	73.01497756845234	70.30593494455702	2.7090426238953187	13	0.6265632683660309	-2.010251281476826	2.010251281476826	-155169.29151289244		116.07058	384.93851562500004	301_sirius_optimal_7976	7976
1	C9H16N2O4	[M - H2O + H]+	C9H14N2O3	50.10115314236631	48.624592515228834	1.4765606271374756	13	0.19031549670117784	-1.5059781933725667	1.6887752269269147	-90459.9939554657		199.10706	381.10749999999996	302_sirius_optimal_7930	7930
1	C6H9N4O6PS	[M + H2O + H]+	C6H11N4O7PS	26.624921383285262	26.624921383285262	0.0	13	0.8085078392353543	2.1961784316384523	2.4922467174605227	5.578182572390565		315.01764	386.28584960937496	303_sirius_optimal_8054	8054
1	C8H16N2O4	[M + H]+	C8H16N2O4	108.56114526846255	105.50898014851222	3.0521651199503244	25	0.569659322813309	-0.8946803148427797	2.34072961703807	0.03196160354631468		205.11829	385.768125	304_sirius_optimal_8055	8055
1	C7H12N4O2	[M + H]+	C7H12N4O2	25.297164735145934	25.297164735145934	0.0	8	0.10056853770175862	-0.7361113601268985	1.5110992566660335	-0.011215848332223922		185.10330	381.725	305_sirius_optimal_8130	8130
1	C8H16N4O3	[M - H2O + H]+	C8H14N4O2	118.65303399849982	118.65303399849982	0.0	25	0.3197072126029749	-0.6840965011315701	0.7509997947110574	-90451.34945018536		199.11894	392.86749999999995	306_sirius_optimal_8165	8165
1	C2H11N4OP	[M + H]+	C2H11N4OP	28.724545231889014	28.724545231889014	0.0	17	0.25157827698812457	1.958021420856142	2.4455069911001757	-11.965357465124518		139.07266	396.6575	307_sirius_optimal_8670	8670
1	C6H6N2O2	[M + H]+	C6H6N2O2	94.15799910393436	90.08804925039783	4.069949853536528	20	0.45802782515110313	-1.4708669993990404	3.590881999038409	-0.09984948995218436		139.05019	388.34000000000003	308_sirius_optimal_8179	8179
1	C12H20N2O2	[M + H]+	C12H20N2O2	94.00330084157467	94.00330084157467	0.0	25	0.4219974958689643	-1.2468466147941728	1.403606972983757	0.11399864346651055		225.15978	388.00625	309_sirius_optimal_8185	8185
1	C10H18N3O	[M + Na]+	C10H18N3O	63.26638054187538	61.853379967111984	1.4130005747633914	18	0.36724072089908877	-1.9801894975944818	1.9801894975944818	-1.2225221274259277		219.13394	388.41999999999996	310_sirius_optimal_8199	8199
1	C3H5N2O3PS	[M + H]+	C3H5N2O3PS	64.32665061399241	63.70498155009201	0.6216690639004065	21	0.2499542340034407	1.0521614486836657	2.9097842882401923	9.414589661824216		180.98483	386.50125	311_sirius_optimal_8275	8275
1	C16H39N3O14P4	[M - H2O + H]+	C16H37N3O13P4	6.607907618389026	6.607907618389026	0.0	4	0.16090731448552856	0.019563851448030967	4.868779344300608	-29805.968693525316		604.13859	388.80499999999995	312_sirius_optimal_8253	8253
1	C2H2N4O4	[M + H]+	C2H2N4O4	0.48616141834484583	0.48616141834484583	0.0	1	0.0	-7.169367072850712	7.169367072850712	-7.080939390141576		147.01384	384.9501813149452	313_sirius_optimal_8604	8604
1	C10H16N2O4	[M + H]+	C10H16N2O4	55.26497721636799	55.26497721636799	0.0	29	0.8445638894648989	-1.3608254702245814	1.6728190810775065	-0.058677514199414436		229.11827	385.0775	314_sirius_optimal_8072	8072
1	C9H6N2O2	[M + H3N + H]+	C9H9N3O2	40.616573218582694	40.616573218582694	0.0	10	0.3120744971898115	-0.5908311843506276	0.9243356780243475	-0.0675776282505651		192.07674	389.87	315_sirius_optimal_8603	8603
1	C10H16N2O3	[M + H2O + H]+	C10H18N2O4	53.8422810189764	53.8422810189764	0.0	12	0.350676096350437	-1.6293901337609813	1.6293901337609813	-0.05844270086608515		231.13392	390.62	316_sirius_optimal_8174	8174
1	C9H14O3	[M + H3N + H]+	C9H17NO3	87.50938953347357	84.20026055607042	3.309128977403149	17	0.512103064554886	-2.2132489623300255	2.2132489623300255	-0.052390312720433214		188.12811	392.88191406249996	317_sirius_optimal_7916	7916
1	C2H7N2O3P	[M - H2O + H]+	C2H5N2O2P	43.78802590547598	43.78802590547598	0.0	8	0.4833110688321233	2.044022953493016	2.044022953493016	-148824.85121725636		121.01645	388.1070458984375	318_sirius_optimal_8349	8349
1	C10H14O3	[M + H3N + H]+	C10H17NO3	78.0055553999754	78.0055553999754	0.0	16	0.19905454269601333	-0.055010727635190715	0.6980622604265634	7.190867968483269E-4		200.12812	394.48375	319_sirius_optimal_7798	7798
1	C9H16N2O3	[M + H2O + H]+	C9H18N2O4	75.28243309836785	75.28243309836785	0.0	13	0.3135086913032899	-2.45273650920651	2.45273650920651	0.02962530340933321		219.13394	396.52	320_sirius_optimal_8459	8459
1	CH2N4O3	[M + H]+	CH2N4O3	-0.1487969270020597	-0.1487969270020597	0.0	1	0.0	-9.018535322092358	9.018535322092358	-8.959720603368822		119.01890	393.5859375	321_sirius_optimal_8715	8715
1	C5H10N4O3	[M + H]+	C5H10N4O3	26.306905385919038	26.306905385919038	0.0	6	0.2534947527211053	-1.6194471675196844	1.6194471675196844	-0.037879789417315395		175.08256	400.41499999999996	322_sirius_optimal_8602	8602
1	C10H19N3O3	[M + K]+	C10H19N3O3	90.78783942563007	90.78783942563007	0.0	16	0.3501539442850146	-0.09723499311504792	1.7103251818163985	-6.4884063691526634		268.10406	402.55	323_sirius_optimal_8738	8738
1	C8H15N	[M + H]+	C8H15N	39.9396484029221	37.3346521867748	2.604996216147308	7	0.8841499721049356	-1.3205205515163523	2.0408032124498368	-0.36417137403365424		126.12768	399.239375	324_sirius_optimal_8636	8636
1	C3H5N2O3PS	[M + H]+	C3H5N2O3PS	86.54926022590735	86.22590512408595	0.3233551018213854	22	0.2882673154940163	3.025102311127282	3.5916186760406053	9.359336929419056		180.98482	411.865	326_sirius_optimal_8878	8878
1	C10H17NO8	[M + H]+	C10H17NO8	48.2315297204147	48.2315297204147	0.0	16	0.8186170506498779	-1.718408622424658	1.718408622424658	0.02514759578195281		280.10270	403.9836962890625	327_sirius_optimal_8695	8695
1	C10H17NO8	[M + Na]+	C10H17NO8	12.678061429819996	12.678061429819996	0.0	6	0.1855866784870388	0.47815152245357373	0.8940420573227436	0.10856528891762504		302.08467	401.92375000000004	328_sirius_optimal_8706	8706
1	C4H7N5O	[M + H]+	C4H7N5O	54.558891685725726	54.558891685725726	0.0	16	0.3608032695196814	-2.067698183222216	2.1158007282944693	-0.04431609260217765		142.07233	403.690625	329_sirius_optimal_8712	8712
1	C9H21NO4	[M + H]+	C9H21NO4	46.25381788190886	41.16667601952015	5.087141862388702	19	0.7536016846889908	-2.2715812515135587	2.2715812515135587	0.02592263728137641		208.15434	404.9491015625	330_sirius_optimal_8735	8735
1	C5H9N5O	[M + H]+	C5H9N5O	25.479487819593796	25.479487819593796	0.0	6	0.1326475747061394	-0.692814029226885	1.0840967312564804	-0.16887971702435658		156.08796	406.98	331_sirius_optimal_8545	8545
1	C7H19N6O2P	[M + Na]+	C7H19N6O2P	45.89617784064282	43.26067140775033	2.635506432892491	17	0.5061742443731968	-1.3206601857948097	2.25184836040555	-1.9082425908029672		273.11941	404.004375	332_sirius_optimal_8763	8763
1	C11H20N2O3	[M + H2O + H]+	C11H22N2O4	66.99624921578115	65.62362119576794	1.3726280200132162	13	0.2435051925735253	-0.6377513382421554	0.8587962317165768	0.10666510922910495		247.16526	407.1225	333_sirius_optimal_8791	8791
1	C5H12N6O3	[M + Na]+	C5H12N6O3	8.182851230170227	8.182851230170227	0.0	3	0.13652202941159244	-0.8783795156200568	0.8783795156200568	-0.03938630598053806		227.08630	406.685	334_sirius_optimal_8803	8803
1	C10H20N2O	[M + H]+	C10H20N2O	94.19413114629995	94.19413114629995	0.0	20	0.4762068027910472	-1.906097536567331	2.0987389814327955	0.001554881975773487		185.16484	411.82500000000005	335_sirius_optimal_8912	8912
1	C10H16O3	[M + H3N + H]+	C10H19NO3	98.62597781743183	98.62597781743183	0.0	22	0.26257081187800396	-1.3963632988765848	1.580206658658725	-0.04907443356005371		202.14376	412.13250000000005	336_sirius_optimal_8915	8915
1	C18H17N11O12	[M - H2O + H]+	C18H15N11O11	1.1629086720331152	1.1629086720331152	0.0	3	0.04007824320343988	0.8347058096156155	0.8347058096156155	-32042.940692210228		562.10170	414.18	337_sirius_optimal_8958	8958
1	C20H23BrN6O7	[M + H2O + H]+	C20H25BrN6O8	8.295068674588538	8.295068674588538	0.0	3	0.08257901231377916	-0.9467869228119814	1.8270185589169223	-3.1418429915200217		557.09725	413.76937499999997	338_sirius_optimal_8965	8965
1	C18H23N3O16	[M + Na]+	C18H23N3O16	3.992859732324214	1.0	2.992859732324214	1	0.0	NaN	NaN	3.0845343201594906		560.09878	411.885	339_sirius_optimal_8959	8959
1	C9H21NO5	[M - H2O + H]+	C9H19NO4	101.45012762828159	98.2227859211528	3.2273417071287813	24	0.7252668863459606	-1.8618808864311402	1.8618808864311402	-87371.07635684748		206.13869	413.3625	340_sirius_optimal_8943	8943
1	C6H6N2O2	[M + H]+	C6H6N2O2	69.28549299002447	64.40050613422275	4.884986855801718	18	0.7041344060143465	4.009146967781032	4.009146967781032	-0.17176598062661083		139.05018	412.47	341_sirius_optimal_8968	8968
1	C6H6N2O2	[M - H2O + H]+	C6H4N2O	24.62826628847719	22.182821708251506	2.445444580225682	10	0.4650684340213446	-0.42051995846648543	1.7903259912924443	-148799.2680419511		121.03960	412.18499999999995	342_sirius_optimal_8999	8999
1	C10H16N2O2	[M - H2O + H]+	C10H14N2O	31.633694626489238	31.633694626489238	0.0	12	0.0422545602763944	-1.2151465018922436	1.3911210402089704	-100551.3921505921		179.11790	412.985	343_sirius_optimal_8980	8980
1	C5H21N7O2S	[M + H]+	C5H21N7O2S	14.226715723588617	14.226715723588617	0.0	9	0.32369776240934683	-1.2432254052763627	1.8403917147058448	-2.6227835459812106		244.15438	426.93000000000006	344_sirius_optimal_9080	9080
1	C10H18N4O6	[M - H2O + H]+	C10H16N4O5	16.876614244714354	16.876614244714354	0.0	6	0.3823680844934713	-0.7761492414901369	0.7761492414901369	-65943.6864926243		273.11941	422.15875	345_sirius_optimal_9208	9208
1	C9H17NO3	[M + H2O + H]+	C9H19NO4	49.11645183437299	49.11645183437299	0.0	16	0.5444265523373403	-1.477298206427498	1.477298206427498	0.026486582696628586		206.13869	421.8546875	346_sirius_optimal_9211	9211
1	BClH8N6	[M + Na]+	BClH8N6	10.186540653375502	10.186540653375502	0.0	3	0.14303369109035716	-9.751815736978648	9.751815736978648	-4.465042845133479		160.05134	422.25	347_sirius_optimal_9178	9178
1	C11H15N3O4	[M - H4O2 + H]+	C11H11N3O2	22.557817880533396	21.818818561077933	0.7389993194554625	7	0.7221501818709223	-0.5919077905206156	1.7648440505307823	-165164.43997499102		218.09242	423.140390625	348_sirius_optimal_9230	9230
1	C9H10N6O6S2	[M + H]+	C9H10N6O6S2	42.63239861072131	36.71891662365589	5.913481987065418	22	0.7645516868779736	0.03102376024482295	0.9506554296510259	0.27411310663507904		363.01770	425.4925	349_sirius_optimal_9270	9270
1	C9H6N4O4S	[M + H3N + H]+	C9H9N5O4S	73.30635619606682	72.61817989762257	0.688176298444243	19	0.49744110623295545	0.163281896749347	1.1086995872428531	0.20693882461387014		284.04486	427.02	350_sirius_optimal_9314	9314
1	C11H13NO4	[M + H3N + H]+	C11H16N2O4	105.39702717528833	105.39702717528833	0.0	23	0.40378726398742004	-0.14934998762928003	1.382418975237493	0.06866301507704782		241.11830	407.676875	351_sirius_optimal_9307	9307
1	C15H10N2O3	[M + Na]+	C15H10N2O3	3.377798489905698	3.377798489905698	0.0	2	0.08622679552249182	0.29746531519046504	0.9068571849457218	0.4397722741414744		289.05849	428.46500000000003	352_sirius_optimal_9361	9361
1	C8H15N2O6P	[M + H]+	C8H15N2O6P	22.345486714254633	17.275803941740485	5.069682772514151	9	0.8709987062253592	1.7922292726315476	1.7922292726315476	9.176089657766937		267.07650	429.02176757812504	354_sirius_optimal_9366	9366
1	C8H8N3O4P3S4	[M + H]+	C8H8N3O4P3S4	22.4389769844374	22.4389769844374	0.0	12	0.29782050333798726	0.05727957092446109	0.6674691146615819	4.107535829614548		431.87010	430.6653125	355_sirius_optimal_9400	9400
1	CH7N5O4P	[M - H2O + H]+	CH5N5O3P	42.61687801205275	42.61687801205275	0.0	16	0.24476864193699757	1.167078696223301	1.5065131323567393	-107842.93780487118		167.01902	429.2614151000977	356_sirius_optimal_9426	9426
1	C5H12O3S2	[M + H]+	C5H12O3S2	49.717692509827266	49.717692509827266	0.0	16	0.7944360734771723	-2.896904741470257	2.896904741470257	-2.4466143041622717		185.02961	433.8801513671875	357_sirius_optimal_9422	9422
1	C2H6N3O4P	[M + H]+	C2H6N3O4P	18.60264036925283	18.60264036925283	0.0	8	0.03624225978466803	1.6870312271120433	1.6870312271120433	10.899060101474364		168.01870	433.89250000000004	358_sirius_optimal_9471	9471
1	C6H14O3S2	[M + H]+	C6H14O3S2	81.91506020162774	76.97458818532273	4.940472016305012	21	0.682651988338955	-3.044037436364532	3.044037436364532	-2.375138890549648		199.04524	432.89	359_sirius_optimal_9442	9442
1	C8H11NO3S	[M + H]+	C8H11NO3S	42.00838218876091	42.00838218876091	0.0	16	0.8141191380139601	-1.7787945426196115	1.8021658222815098	0.046205193343504314		202.05325	431.3425	360_sirius_optimal_9464	9464
1	C10H23NO6	[M - H2O + H]+	C10H21NO5	46.889919626405614	43.98567330890794	2.9042463174976705	12	0.49467547067321743	-1.4439534907457456	1.5944827219788673	-76267.53359322192		236.14929	435.1675	361_sirius_optimal_9522	9522
1	C10H14N2O6	[M - H2O + H]+	C10H12N2O5	135.49024237237376	135.49024237237376	0.0	30	0.46648071012555664	-0.37082527912121077	1.3004989124820754	-74707.28149713154		241.08189	435.887421875	362_sirius_optimal_9562	9562
1	C5H12O3S2	[M + H]+	C5H12O3S2	26.36210398634672	26.36210398634672	0.0	8	0.4335776250777965	-3.35892917553229	3.35892917553229	-2.4466143041622717		185.02961	440.605	363_sirius_optimal_9868	9868
1	C7H11N5O2	[M + H]+	C7H11N5O2	48.82222072100148	48.82222072100148	0.0	13	0.54131156613171	-2.1505194360978948	2.1505194360978948	-0.005270561235663813		198.09855	437.52	364_sirius_optimal_9618	9618
1	C4H12N7O5P	[M + H3N + H]+	C4H15N8O5P	34.072600525482024	34.072600525482024	0.0	17	0.4641620317634768	-2.1657845037665906	3.167510208900968	3.8360953434570075		287.09868	439.20625	365_sirius_optimal_9633	9633
1	C6H7NO3S	[M - H2O + H]+	C6H5NO2S	39.545119279070086	36.85640267288859	2.688716606181493	9	0.32725824289801586	-1.952336461139403	1.9935629414025247	-115444.10413787536		156.01135	438.85671874999997	366_sirius_optimal_9636	9636
1	C11H10N4O3	[M + H3N + H]+	C11H13N5O3	40.709154005389095	40.709154005389095	0.0	16	0.806788117745898	-1.1092385906330668	1.3669844866102334	0.09190105849434743		264.10914	439.04499999999996	367_sirius_optimal_9666	9666
1	C11H20N2O4	[M - H2O + H]+	C11H18N2O3	110.15655179526617	110.15655179526617	0.0	25	0.5526346012396816	-0.9972864416227292	1.3766305667118275	-79293.03378270217		227.13904	441.45281250000005	368_sirius_optimal_9734	9734
1	C16H25NO6	[M - H4O2 + H]+	C16H21NO4	35.9579608667305	33.94198712591634	2.0159737408141627	18	0.7020242576469159	-0.5459598600375226	0.688472781855049	-123294.57553658183		292.15441	438.80500000000006	369_sirius_optimal_9680	9680
1	C9H8O3	[M + H]+	C9H8O3	37.2160472948123	37.2160472948123	0.0	6	0.013998893891287114	-1.5017395770564983	1.5017395770564983	-0.06402784215764579		165.05461	445.18	370_sirius_optimal_9783	9783
1	C11H15NO4	[M + H3N + H]+	C11H18N2O4	66.65024491764972	66.65024491764972	0.0	28	0.7275965767493647	-1.3897834700785747	1.4839142247066304	0.10896013648661376		243.13396	443.54	371_sirius_optimal_9912	9912
1	C16H2O17S6	[M + H3N + H]+	C16H5NO17S6	15.916874095967627	15.916874095967627	0.0	4	0.14720906232095965	2.5598926453148434	4.1058268686183625	-3.0928863973233125		675.79336	448.07875	372_sirius_optimal_9867	9867
1	C7H14N8O3	[M + H2O + H]+	C7H16N8O4	52.46260064637944	51.25460954779782	1.2079910985816258	12	0.6754686237510681	-1.1944532137389907	1.1944532137389907	0.11747236078056818		277.13676	450.33124999999995	373_sirius_optimal_9911	9911
1	C12H10N2O2	[M + H3N + H]+	C12H13N3O2	32.50310736839673	32.50310736839673	0.0	7	0.23955194299132282	0.24326487418877668	0.5772788767824343	-0.05647409086687051		232.10804	450.03	374_sirius_optimal_9914	9914
1	C4H3N3O5P2S3	[M + H3N + H]+	C4H6N4O5P2S3	4.536655656123278	4.536655656123278	0.0	4	0.06124849081077481	0.3100103474294964	3.4613779325228955	-5.566030394574032		348.90289	451.30999999999995	375_sirius_optimal_10119	10119
1	C6H9N2O6PS4	[M - H2O + H]+	C6H7N2O5PS4	18.241935882620123	18.241935882620123	0.0	7	0.21498858602665116	1.8835352254113586	3.5336846913233027	-51914.75753461795		346.90585	449.0	376_sirius_optimal_9891	9891
1	C9H16O4	[M + H3N + H]+	C9H19NO4	30.686432748875063	27.757740109968076	2.9286926389069876	6	0.6685428970130527	-2.123951907184877	2.123951907184877	0.026486582696628586		206.13869	452.1040625	377_sirius_optimal_9963	9963
1	C12H18O9	[M + H3N + H]+	C12H21NO9	34.667261070340835	29.142919663070742	5.524341407270095	17	0.8854380888650673	-0.06079091137659306	0.8231789703628325	0.03793524339342977		324.12892	448.54	378_sirius_optimal_9855	9855
1	C8H11NOP2	[M + H2O + H]+	C8H13NO2P2	29.070072663470352	29.070072663470352	0.0	13	0.5472564462674994	-1.585719526100992	1.585719526100992	-5.816917191759069		218.04816	454.23	379_sirius_optimal_9981	9981
1	C5H7N3O2	[M + H]+	C5H7N3O2	37.45162379982607	36.29998978468626	1.1516340151398152	9	0.1493151451505906	-1.6517673804097404	1.6517673804097404	-0.09091926949177331		142.06109	454.7722216796875	380_sirius_optimal_10017	10017
1	C14H22N2O6	[M + H]+	C14H22N2O6	47.101890464677595	47.101890464677595	0.0	14	0.40211540429611387	-0.9219915394993969	1.5350533555951065	0.24471728284137612		315.15514	454.219375	381_sirius_optimal_9849	9849
1	C12H17N5O5	[M - H2O + H]+	C12H15N5O4	11.684772799306092	11.684772799306092	0.0	5	0.37682269704441423	-0.7957897589625949	0.7957897589625949	-61235.389821683515		294.11971	458.82000000000005	382_sirius_optimal_10112	10112
1	C14H30N2O6	[M + H]+	C14H30N2O6	60.40454124837638	60.40454124837638	0.0	12	0.8162266149144	-2.056101017169738	2.056101017169738	0.2996985979961628		323.21776	458.74	383_sirius_optimal_10117	10117
1	C7H12N4O2	[M + H]+	C7H12N4O2	33.829718861781	33.829718861781	0.0	11	0.07825764511321831	-0.8330413180673939	0.8330413180673939	0.0428080376551883		185.10331	452.22	384_sirius_optimal_9824	9824
1	C12H21NO9	[M + Na]+	C12H21NO9	29.67043367535708	26.778689455769197	2.891744219587886	9	0.6997020431328036	0.054074381860888726	0.6057074840778465	0.2832846215619476		346.11095	456.03	385_sirius_optimal_9873	9873
1	C12H20N2O2	[M + H]+	C12H20N2O2	124.51041699645822	124.51041699645822	0.0	28	0.32379436691987584	-0.8353224901646183	1.052543665999425	0.11399864346651055		225.15978	456.84375	386_sirius_optimal_10066	10066
1	C13H30N2O6	[M - H2O + H]+	C13H28N2O5	27.52381355313261	25.628472691746268	1.8953408613863425	11	0.6985606241877291	-1.2135311594302083	1.2135311594302083	-61425.79159245175		293.20718	463.065	387_sirius_optimal_10230	10230
1	C9H10N6O3S	[M + H]+	C9H10N6O3S	15.871085920727474	12.66372863606496	3.207357284662514	17	0.7151308800991395	-0.5525717988565145	0.5603610228271161	0.26272763201023425		283.06086	464.3221875	388_sirius_optimal_10252	10252
1	C12H21NO9	[M + H]+	C12H21NO9	71.593744708901	65.96993132944758	5.623813379453431	21	0.8291768186266109	-0.20030277426151033	0.8332164226522205	0.09963908029131184		324.12894	464.27537109375	389_sirius_optimal_10259	10259
1	C12H21NO9	[M + Na]+	C12H21NO9	20.868729170204965	15.204651307473155	5.66407786273181	7	0.26873718661542884	1.1471774538092712	1.1471774538092712	0.10992982471644089		346.11089	465.97953125	390_sirius_optimal_10262	10262
1	C11H13N5O2	[M + H]+	C11H13N5O2	28.669086696065225	28.669086696065225	0.0	9	0.5052329060590657	-1.1965333691064848	1.690149669508784	-5.647060895420947		248.11280	459.655	391_sirius_optimal_10248	10248
1	C7H11N5O3	[M + H]+	C7H11N5O3	64.21101043008696	64.21101043008696	0.0	22	0.5345786961702365	-1.3437578079497805	1.3437578079497805	-0.21329049016495588		214.09342	465.9221044921875	392_sirius_optimal_10277	10277
1	C10H13N5O4	[M + H]+	C10H13N5O4	32.03433098960246	32.03433098960246	0.0	7	0.4091891427476224	-0.7931415350016945	1.2475387416552417	-0.8964740503244712		268.10379	469.9	393_sirius_optimal_10366	10366
1	C10H11N3O4	[M + H]+	C10H11N3O4	124.5243152328646	124.5243152328646	0.0	29	0.6108972235756308	-0.5667311842941674	1.2912814858769213	0.07441087880572421		238.08225	469.72875	394_sirius_optimal_10336	10336
1	C7H14N4O3	[M - H2O + H]+	C7H12N4O2	34.56806318520508	34.56806318520508	0.0	9	0.6265188838989906	-1.0700806403518117	1.0700806403518117	-97300.02537550792		185.10331	469.87890625	395_sirius_optimal_10340	10340
1	C14H24N2O7	[M - H2O + H]+	C14H22N2O6	30.762143838590248	30.762143838590248	0.0	9	0.29915560916767187	-0.308216909274942	0.752563781302108	-57148.139313279426		315.15510	467.62	396_sirius_optimal_10412	10412
1	C6H11N5O	[M + H]+	C6H11N5O	53.80700291654521	53.80700291654521	0.0	15	0.6551245213219103	-0.9934251392472417	1.2965988750064703	-0.2141288633760756		170.10360	468.2335232543945	397_sirius_optimal_10372	10372
